Speed,Torque,Ia magnitude,Ia phase,Ib magnitude,Ib phase,Ic magnitude,Ic phase,I beta magnitude,I beta phase,I alpha magnitude,I alpha phase,Iq ,Id ,,,,,,,
89.12073054,17.70163799,0.668088457,-175.3902485,0.448229277,55.39381388,0.518258266,-37.46341265,7.930209983,-175.3902485,4.810206963,102.9084242,1.000008376,0.571113787,,,,,,,
97.82051849,19.42963658,0.630248221,148.3457501,0.721297629,10.96159343,0.498396327,-110.1455783,7.48104638,148.3457501,7.317562229,34.51761374,1.000034881,0.628866412,,,,,,,
74.01869914,14.70199143,0.471409787,-19.96368087,0.516082411,-167.8636839,0.27637278,77.14989155,5.595634168,-19.96368087,4.664264354,-146.2672826,1.000011772,0.471329299,,,,,,,
118.6652108,23.56992128,0.865597508,-13.04503038,0.796214254,-142.9889043,0.705854905,107.0929537,10.27464242,-13.04503038,8.435547054,-110.3636323,1.00002444,0.76774618,,,,,,,
123.1818086,24.46703218,0.746437035,101.6514908,0.885794664,-16.9645003,0.841702997,-145.8417667,8.860207605,101.6514908,10.68085438,7.897455814,0.999956467,0.797868093,,,,,,,
7.098364232,1.409915215,0.045579702,-179.1523977,0.010637356,11.93183616,0.035200236,-2.483025358,0.541031059,-179.1523977,0.171590379,171.4459349,1.000000016,0.043989606,,,,,,,
78.76644031,15.64501327,0.57443205,171.9282514,0.471013338,27.54669394,0.334564929,-63.14688002,6.818508438,171.9282514,3.981922566,62.69997411,0.999959575,0.502622325,,,,,,,
117.4976606,23.33801619,0.743989396,129.8686874,0.871404331,2.473446845,0.72485092,-122.8955042,8.831154125,129.8686874,9.730476715,27.07412064,1.000039639,0.759950521,,,,,,,
135.1190389,26.83806897,0.958056409,-2.997886087,0.892559208,-126.147037,0.882801025,119.168611,11.37212958,-2.997886087,10.24339758,-93.69106229,0.998256085,0.877691528,,,,,,,
45.43792455,9.025124529,0.319186309,177.6765721,0.211085974,21.38961906,0.151863793,-36.30904523,3.788741491,177.6765721,1.251706378,66.04104663,0.999999798,0.285353433,,,,,,,
111.1034033,22.06795447,0.823693433,-9.052446495,0.721135546,-140.748736,0.638966584,113.521003,9.777241044,-9.052446495,7.438613329,-106.2332324,0.999951626,0.717305596,,,,,,,
109.3053837,21.71082217,0.602395995,78.62852762,0.742329452,-29.90969622,0.793464528,-163.8714179,7.150440455,78.62852762,9.687929671,-6.080091122,0.999965228,0.705318475,,,,,,,
49.27975552,9.788209624,0.120517251,-108.094602,0.29200248,166.5529198,0.324796332,8.258350226,1.430539766,-108.094602,4.151626488,177.9896313,1.00000133,0.310061506,,,,,,,
121.02762,24.03915567,0.782327586,-131.7372562,0.751089463,119.2475487,0.890657489,-4.608478186,9.286228443,-131.7372562,9.937715976,149.9154751,1.000035619,0.78351206,,,,,,,
87.04505693,17.28935655,0.623282208,-13.42186083,0.568783023,-155.9480419,0.38638138,102.99128,7.398359808,-13.42186083,5.115261632,-125.4148777,1.000018508,0.557354394,,,,,,,
83.65267315,16.61554307,0.612615864,-171.1335644,0.373094149,65.32741617,0.51179363,-28.55139681,7.271750304,-171.1335644,4.478025898,116.7211459,0.999982851,0.534886839,,,,,,,
87.7652033,17.43239589,0.39950572,108.3022047,0.637701732,-11.41287345,0.560089558,-153.133806,4.742132897,108.3022047,7.756851414,6.438425116,1.000023229,0.562117993,,,,,,,
92.02095722,18.27769658,0.451790045,-64.81937715,0.681975851,171.3580858,0.57114231,32.44168764,5.362747833,-64.81937715,8.046176062,-169.9983294,1.000013529,0.590335225,,,,,,,
147.2442275,29.24643902,0.525211358,-79.29133096,0.447451344,-175.2612068,0.653586799,57.79496354,6.23425882,-79.29133096,6.780564891,-143.3938447,0.158775913,0.283042043,,,,,,,
101.1983301,20.10055566,0.730508795,163.8668612,0.684923235,26.71509298,0.518751533,-80.0167838,8.6711394,163.8668612,6.654271898,57.48798232,0.999672137,0.651528485,,,,,,,
139.151696,27.63905695,0.828321935,61.25041069,0.818329693,-57.39564544,0.84016115,-177.4865359,9.832181371,61.25041069,9.84793094,-27.00645293,0.832148351,0.801524696,,,,,,,
120.9826298,24.03021949,0.743454838,64.31395147,0.791242289,-45.03312299,0.888270895,-172.8752455,8.824808927,64.31395147,10.34224681,-17.33453093,0.999863537,0.783246209,,,,,,,
116.2938742,23.09891368,0.721895633,-53.7818358,0.86470472,179.6563753,0.724677409,52.79905331,8.568901169,-53.7818358,9.751260734,-156.2952747,1.000052012,0.75191539,,,,,,,
9.274780668,1.842206732,0.048338756,2.898502636,0.010888729,-20.42065873,0.058497048,178.6728558,0.573781036,2.898502636,0.472037265,-4.291309571,0.999999938,0.057493581,,,,,,,
58.24306213,11.56854971,0.384596673,11.01500914,0.165226178,-98.52145757,0.364299662,165.7102093,4.565162504,11.01500914,2.84313358,-37.63361777,0.999979387,0.36811018,,,,,,,
127.9540724,25.41492485,0.799686668,73.46535317,0.864094851,-39.63941501,0.91860708,-166.4409384,9.492280749,73.46535317,10.92534254,-12.1629306,0.999963384,0.829752373,,,,,,,
103.9241698,20.64197658,0.777466855,-173.2993345,0.576470022,61.788321,0.650967044,-39.86677232,9.22853157,-173.2993345,6.529208014,103.7918335,1.000027467,0.66948011,,,,,,,
85.08642657,16.90032287,0.563923913,21.64908262,0.365394821,-81.16493165,0.600102462,165.2274222,6.693776846,21.64908262,5.606454963,-38.93134567,1.000025102,0.544384211,,,,,,,
151.6751039,30.12652348,1.700734167,46.24967748,1.206205133,-82.98040224,1.323867639,-178.6418383,20.18771457,46.24967748,12.86242166,-38.39906031,0.491771947,1.155713551,,,,,,,
115.1921932,22.88009188,0.857840587,-178.5815772,0.707473299,55.09871393,0.719366184,-50.99231623,10.18256777,-178.5815772,7.814156858,92.41247262,0.999436276,0.744824085,,,,,,,
28.71828004,5.704178969,0.082196445,154.8484007,0.195739344,-1.512634959,0.124868134,-166.2082834,0.9756718,154.8484007,2.178564104,4.43837563,0.999997867,0.178998865,,,,,,,
119.501029,23.73593598,0.703736719,94.21450268,0.8503698,-21.76232847,0.833147443,-152.3566089,8.353354855,94.21450268,10.48169068,2.670905887,0.999960439,0.77334267,,,,,,,
33.61140528,6.676077775,0.076562737,-138.7793354,0.170657998,167.694102,0.224767047,3.591341138,0.908799692,-138.7793354,2.68436057,176.737291,0.999999029,0.209922963,,,,,,,
48.52937547,9.639165109,0.127899289,121.1047587,0.328906692,-6.334641501,0.27090776,-164.3191778,1.518164561,121.1047587,4.035701232,3.595535072,0.9999903,0.305229214,,,,,,,
75.76062152,15.0479814,0.451260443,153.9454241,0.548750412,8.159691062,0.308566809,-116.5231618,5.356461463,153.9454241,5.259740601,27.46535064,0.999965459,0.482810455,,,,,,,
21.26331182,4.223433157,0.069202059,164.7904921,0.144633189,-0.358149371,0.079740645,-167.5058887,0.821428439,164.7904921,1.528816285,4.202267378,1.000000993,0.132177977,,,,,,,
16.31748328,3.241066137,0.110503748,-0.035741588,0.05675439,-169.4973727,0.0556827,169.2206767,1.311679494,-0.035741588,0.142467936,-93.0424877,0.999999835,0.101292803,,,,,,,
143.9824658,28.59857041,1.29118175,-112.529953,1.531442873,132.7045092,1.534862328,2.510842764,15.32632738,-112.529953,19.0599935,157.6373392,0.051492842,2.371305286,,,,,,,
101.5620864,20.17280689,0.656869742,-146.531845,0.536735981,110.7354885,0.751099714,-10.72084592,7.797043833,-146.531845,7.732205617,145.3376624,0.999031076,0.654316816,,,,,,,
126.6975326,25.16534416,0.869870396,-146.493342,0.780961799,99.60274891,0.903347622,-18.71312986,10.3253616,-146.493342,9.919802881,132.929187,1.00000456,0.821373789,,,,,,,
33.92989739,6.739338389,0.076467086,-137.6245229,0.173555774,167.7563256,0.226577189,3.727946145,0.907664314,-137.6245229,2.716047287,176.8071148,0.999992053,0.211950796,,,,,,,
60.71883484,12.06030097,0.311654534,153.5876382,0.437717313,3.70850985,0.229636341,-133.3648985,3.699339324,153.5876382,4.288176344,18.18275006,0.9999637,0.384231979,,,,,,,
112.1632513,22.27846718,0.709586146,45.08584896,0.66431647,-59.98872738,0.836441552,175.0106936,8.422787559,45.08584896,9.139101406,-29.07227474,0.999963876,0.724410447,,,,,,,
15.09284376,2.997821661,0.068496352,6.398887606,0.033317326,-16.9803577,0.099956463,178.7983395,0.813051696,6.398887606,0.906869223,-5.127415194,1.000000022,0.093663711,,,,,,,
138.8979485,27.58865627,0.926551498,-52.72685918,0.9631715,-175.2830691,0.908690403,63.96970223,10.99816629,-52.72685918,11.15261619,-146.6049476,0.910411576,0.958427293,,,,,,,
97.3992095,19.34595392,0.696816955,-16.75577083,0.661446398,-155.5115754,0.479527973,97.82488134,8.271217257,-16.75577083,6.315921891,-125.6130435,0.999881166,0.626121955,,,,,,,
61.6618695,12.24761158,0.413671747,-168.8970141,0.187285751,79.30385452,0.385563396,-15.70556247,4.910283637,-168.8970141,3.036693513,139.3936534,0.999994026,0.39036387,,,,,,,
96.70395651,19.20785904,0.48081975,-74.1383491,0.705880347,167.0657451,0.634414408,28.68480021,5.707330428,-74.1383491,8.587816561,-173.2856627,0.999943298,0.621485346,,,,,,,
0.437721328,0.08694256,0.002699417,179.9272176,0.002359675,0.12332464,0.000339851,-1.434529265,0.032042082,179.9272176,0.013843158,0.385395538,1.000001265,0.002708198,,,,,,,
131.1192549,26.04361039,0.929495755,-162.3624035,0.826935836,78.59307652,0.895242456,-36.21852115,11.03311462,-162.3624035,9.946751927,112.6399781,0.999958145,0.850987294,,,,,,,
51.15104631,10.15989545,0.135801258,-115.0477008,0.295068139,164.5801332,0.344834205,7.426976947,1.611960927,-115.0477008,4.29900358,176.9038579,0.999947199,0.322188073,,,,,,,
155.8852944,30.96277411,2.188147632,54.65174233,1.831338636,-57.10335858,2.27405011,-173.7624552,25.97331239,54.65174233,23.99797773,-21.62694243,2.266970893,-0.648483351,,,,,,,
32.94889927,6.544487275,0.126087938,160.1977588,0.228101581,0.278189071,0.11791284,-158.1822729,1.496663819,160.1977588,2.33378982,7.581575477,1.000050292,0.205793372,,,,,,,
66.44486151,13.19763513,0.480697514,-174.7823013,0.256296965,53.14633551,0.362842598,-26.40596203,5.705879492,-174.7823013,2.772059451,115.0498384,0.999751223,0.421261275,,,,,,,
59.6787398,11.85371171,0.389997624,-167.8042899,0.172614198,86.38023949,0.38105051,-13.64350339,4.629271794,-167.8042899,3.048627654,143.8924087,0.999778682,0.377242286,,,,,,,
67.1251983,13.33276728,0.460142083,168.7042687,0.420822369,17.92044529,0.225418825,-76.97011567,5.461886521,168.7042687,3.385756608,44.9603939,1.00020449,0.426260925,,,,,,,
27.28585773,5.41966356,0.085887181,-159.081016,0.110066837,165.2887136,0.186704366,0.833053893,1.019480841,-159.081016,2.016384839,175.0795177,1.000036818,0.170005845,,,,,,,
77.96308009,15.48544555,0.57974203,-176.5036073,0.360737985,50.3267788,0.424345354,-34.82034062,6.881537898,-176.5036073,3.654089893,102.7931018,0.999999685,0.497309009,,,,,,,
124.2708514,24.68334371,0.858195162,-31.20446647,0.886029794,-159.9542922,0.754760786,82.51510036,10.18677658,-31.20446647,9.625992685,-131.4972995,0.999996176,0.805149356,,,,,,,
89.40352569,17.75780828,0.654175701,-169.3462124,0.417879857,69.63695713,0.566430138,-28.5630874,7.765065566,-169.3462124,5.142087583,117.9849364,0.999971768,0.572971218,,,,,,,
138.3697581,27.48374426,0.901221306,-74.54808436,0.976818226,165.9415928,0.948212921,41.74746741,10.6974969,-74.54808436,11.65914265,-166.6063073,1.106803492,0.836085679,,,,,,,
16.56298419,3.289828847,0.086580242,-174.7623211,0.022617343,147.4408057,0.105367928,-2.32160242,1.027707472,-174.7623211,0.859564798,172.4682647,1.000001008,0.102822906,,,,,,,
28.96624868,5.753431831,0.125878944,-13.94001174,0.197536306,-178.4886598,0.083259931,25.2643611,1.494183071,-13.94001174,1.890029402,-171.5040781,0.999997216,0.180558565,,,,,,,
45.95983842,9.128789864,0.255413956,14.72550429,0.115016871,-58.28963075,0.309238232,173.8883553,3.031763661,14.72550429,2.676047034,-19.5659719,1.00000216,0.288698568,,,,,,,
86.4504304,17.17124864,0.621452121,-12.6698661,0.559574663,-155.2862462,0.383004228,104.8249075,7.376636681,-12.6698661,5.005281914,-124.1809975,1.000024468,0.553407865,,,,,,,
142.8610173,28.37582227,0.743629974,26.86511344,0.808198741,-84.89681261,0.87208241,147.469969,8.826887787,26.86511344,10.33540182,-57.64244267,0.098022941,1.033006989,,,,,,,
102.9319028,20.44488717,0.725851778,159.1283634,0.719791604,22.301719,0.53189413,-88.67793022,8.6158606,159.1283634,7.106029584,50.91921554,0.99993273,0.662894503,,,,,,,
58.49516066,11.61862287,0.391677789,10.1657459,0.16900921,-103.3013741,0.359517983,164.6209304,4.649215354,10.1657459,2.760237394,-40.17212549,0.999999592,0.369731105,,,,,,,
123.823958,24.59457934,0.843275416,35.35425197,0.754147345,-77.07794662,0.891349809,163.9053678,10.00967919,35.35425197,9.7289887,-43.77540713,1.000041496,0.802170855,,,,,,,
118.2875366,23.4949056,0.708314763,111.292716,0.868184129,-10.25376745,0.78229433,-139.7538103,8.407696232,111.292716,10.23334998,13.59026476,1.000041386,0.765218206,,,,,,,
58.79606141,11.67838939,0.253056893,-144.7329176,0.262609539,146.997449,0.426860819,0.412743358,3.003785316,-144.7329176,4.537125729,167.7951577,1.000012073,0.371689519,,,,,,,
154.5145191,30.69050337,1.552610995,39.32467542,1.203717035,-95.30211097,1.110755564,168.857398,18.42949251,39.32467542,11.78028849,-55.29935535,0.412989269,0.842370782,,,,,,,
85.03554891,16.89021728,0.377915454,-69.62450776,0.61827157,169.5010532,0.53411273,26.89502674,4.485856435,-69.62450776,7.482972635,-173.2177412,1.000001463,0.54402542,,,,,,,
81.97247656,16.2818134,0.346028838,-73.05095109,0.587856222,168.4356056,0.520676789,24.16555127,4.107362311,-73.05095109,7.232011385,-174.8184401,1.000025402,0.523785426,,,,,,,
123.034863,24.43784506,0.813040231,136.2870415,0.898122538,8.710164755,0.759643107,-113.2685339,9.65078754,136.2870415,9.946108723,35.06855147,0.999958625,0.796901763,,,,,,,
50.65802178,10.06196827,0.361560847,-178.6722221,0.19330468,34.55932185,0.226207509,-26.59696753,4.291727259,-178.6722221,1.475367085,101.5421563,1.00000896,0.318950585,,,,,,,
37.76288254,7.500666479,0.259905198,2.541195063,0.109475241,-145.3636374,0.176992536,163.3548293,3.085074699,2.541195063,0.946420953,-54.85226046,1.000005636,0.236283335,,,,,,,
79.05087393,15.701509,0.453486883,31.193694,0.351673539,-56.76827909,0.583667446,174.1701829,5.382889296,31.193694,5.827326136,-24.56127385,1.0000166,0.50448597,,,,,,,
28.50500341,5.661816819,0.122138139,14.01749885,0.083316426,-24.26549945,0.194512315,178.6283649,1.44977971,14.01749885,1.87224696,-8.185322451,0.999999526,0.177651508,,,,,,,
147.7922183,29.35528388,2.003326533,14.17394525,1.856580879,-105.4666743,1.944569889,138.0940028,23.77948594,14.17394525,22.14656155,-72.86469221,1.127936481,2.02880093,,,,,,,
43.58058985,8.65621074,0.164473483,151.4158987,0.307388395,-0.577788685,0.179626268,-155.1129393,1.952300242,151.4158987,3.261226542,8.762324089,0.999970819,0.273473689,,,,,,,
153.7261377,30.53391081,1.110792243,96.43577193,1.188533012,-28.67026546,1.062065628,-149.8417118,13.18510392,96.43577193,13.4421812,-1.070595164,0.029195563,1.821496295,,,,,,,
29.39724285,5.839038208,0.039628188,93.51997504,0.177558529,-6.261347429,0.175233122,-173.384387,0.470386592,93.51997504,2.402484906,0.13451439,0.999990342,0.183286405,,,,,,,
64.01578845,12.7151596,0.350489972,155.2522648,0.45963198,5.496333428,0.236149097,-126.1239303,4.160315965,155.2522648,4.394640399,21.47602849,0.999991508,0.405723578,,,,,,,
74.95219119,14.88740663,0.337081122,130.5894582,0.555159899,-3.435249361,0.402146531,-146.3715265,4.001152917,130.5894582,6.229300189,12.02965417,1.000016602,0.477468309,,,,,,,
99.90282453,19.84323538,0.667649932,27.89831325,0.508466958,-77.29831839,0.725478269,165.3382094,7.925004691,27.89831325,7.265494713,-39.87229565,1.000014233,0.64270773,,,,,,,
42.57819136,8.45710897,0.211451899,-162.72603,0.121839965,138.3935388,0.293576477,-3.537512821,2.509934043,-162.72603,2.718483497,165.5451424,1.000003276,0.267018096,,,,,,,
113.9354064,22.63046214,0.683313893,59.5227968,0.722274785,-46.29544662,0.848253343,-175.4859987,8.110935904,59.5227968,9.729325038,-18.70900466,0.999942851,0.736186249,,,,,,,
111.6533101,22.17717992,0.793355298,-21.57457513,0.781425164,-155.0934751,0.621492946,92.67662736,9.417127385,-21.57457513,8.004831216,-125.5865304,1.000010316,0.720963161,,,,,,,
83.89081266,16.66284362,0.623551165,174.2081241,0.48823735,33.35937979,0.39371924,-57.32237534,7.401552324,174.2081241,4.323271954,71.97335325,1.00001575,0.536467545,,,,,,,
6.105505503,1.212708283,0.038740004,-179.1816254,0.007732901,12.22800066,0.031197449,-1.9921981,0.459843852,-179.1816254,0.162950673,173.4255675,1.000000079,0.037832738,,,,,,,
42.23085541,8.388119237,0.200986718,18.59487967,0.128952557,-37.42778407,0.293246427,177.2082643,2.385712346,18.59487967,2.782485966,-13.19145639,1.000002895,0.264796024,,,,,,,
88.20636299,17.5200214,0.653927084,-172.3517069,0.421220551,62.32218035,0.535260311,-32.29643095,7.762114483,-172.3517069,4.847070454,111.2893256,1.00001247,0.565050628,,,,,,,
123.8492558,24.59960414,0.853450563,-31.79758197,0.884913982,-160.6515438,0.750920744,81.60942086,10.13045818,-31.79758197,9.607936054,-132.3532588,0.999991637,0.802335665,,,,,,,
72.23005101,14.34672053,0.261276019,-101.0258996,0.46185595,161.1749859,0.498824282,12.43607107,3.101346351,-101.0258996,6.340580269,177.4223693,0.999983441,0.45955685,,,,,,,
59.06596423,11.73199894,0.182841208,65.1061914,0.344813525,-18.44853411,0.408021633,-172.0070143,2.170325134,65.1061914,5.023526168,-4.097775288,1.000003619,0.37344433,,,,,,,
135.4619791,26.90618559,0.869696431,-78.81345459,0.950451255,161.9345965,0.922977681,37.23150067,10.32329663,-78.81345459,11.37316746,-170.8571119,1.001118318,0.879673348,,,,,,,
154.3667893,30.66116048,2.186620794,116.484261,2.21345345,-5.934890678,2.119237957,-125.3611016,25.95518883,116.484261,25.64193003,23.62437331,1.16723399,2.481372063,,,,,,,
115.4139741,22.9241432,0.660459153,88.51769248,0.810950998,-24.90402261,0.817343515,-157.0467863,7.839650145,88.51769248,10.19986366,-0.875591582,0.99980925,0.746144631,,,,,,,
143.3590042,28.47473512,0.477912045,108.9605598,0.40191947,19.58344192,0.627786176,-110.8446315,5.672815973,108.9605598,6.4394415,50.1531161,0.009754872,0.462358827,,,,,,,
147.3783701,29.27308313,0.690810604,-92.65203759,0.400792425,170.8853057,0.758634918,55.6830709,8.19992187,-92.65203759,6.836349647,-145.6342113,0.091832422,0.473557846,,,,,,,
156.6175781,31.10822424,2.420967428,25.97684603,1.962700636,-100.7070312,2.008987079,154.3977075,28.73688337,25.97684603,21.57964961,-62.64133742,2.671254407,-0.734033934,,,,,,,
88.23070529,17.52485639,0.646237143,-10.15789509,0.554385282,-151.2684692,0.408960739,111.5139639,7.670834883,-10.15789509,4.99651061,-117.4557217,0.999969581,0.565234808,,,,,,,
61.7313693,12.26141601,0.352781486,-20.96606934,0.434294791,-172.8524451,0.206876064,60.6194052,4.187516237,-20.96606934,3.986415198,-156.2467018,1.000003782,0.390807148,,,,,,,
8.150035705,1.618803849,0.035871599,176.4004277,0.053910558,0.587904388,0.018322911,-171.19322,0.425795884,176.4004277,0.494063141,2.670091156,0.999999923,0.050513328,,,,,,,
4.210396145,0.836291488,0.015426502,177.5322919,0.028264324,0.083554117,0.012871443,-176.8583013,0.18311258,177.5322919,0.281823166,1.040335301,1.000000102,0.026085663,,,,,,,
78.2933081,15.55103721,0.563851931,170.2030167,0.481988478,24.87163729,0.321253954,-68.38416187,6.69292242,170.2030167,4.072321154,57.53845815,0.999958268,0.499506015,,,,,,,
19.54622541,3.882376233,0.131929264,0.872101602,0.054905001,-163.2254098,0.080542964,170.1070215,1.566000369,0.872101602,0.273965287,-47.94767663,0.999999523,0.121442225,,,,,,,
59.89846805,11.89735532,0.368741866,164.1207311,0.403092785,10.27997418,0.177845844,-103.643845,4.376965947,164.1207311,3.441995134,29.1653479,0.99999148,0.378870402,,,,,,,
147.2663028,29.25082373,2.228047508,-134.9308349,2.22948085,110.968357,2.424454572,-12.00966381,26.44692392,-134.9308349,28.03342365,140.7830128,1.042534902,2.765584349,,,,,,,
0.978789699,0.194412465,0.006326321,-179.8944832,0.001608215,1.476862152,0.004718724,-0.361819848,0.075093436,-179.8944833,0.021325382,178.6880362,1.000002009,0.006063959,,,,,,,
114.236672,22.69030113,0.656184691,-76.03509089,0.832252568,165.0928907,0.771905238,33.20214362,7.788912285,-76.03509089,10.04023728,-171.8145144,0.99995179,0.738201989,,,,,,,
148.475935,29.49108737,1.689725862,-133.2558478,1.704066724,113.6190954,1.870108332,-10.18502816,20.05704598,-133.2558478,21.61418429,143.1378499,3.738846418,1.139793343,,,,,,,
67.99412292,13.50535775,0.404227808,-158.1409363,0.243923386,114.3426423,0.481086344,-8.57523212,4.798184083,-158.1409363,4.433331151,152.9718505,0.9994751,0.432169172,,,,,,,
22.89617944,4.547762089,0.041126554,-34.35106755,0.149191585,177.2612717,0.116185044,7.954041986,0.488172201,-34.35106755,1.810875952,-178.0592129,1.00000153,0.14240393,,,,,,,
128.067385,25.43743159,0.922563475,169.1836871,0.857328009,42.81622092,0.805071999,-69.85300225,10.95082844,169.1836871,9.484075812,75.2822115,0.999912712,0.830500398,,,,,,,
123.4120048,24.512755,0.747399451,-99.88532063,0.847238863,147.1586225,0.884574338,18.23744899,8.871631483,-99.88532063,10.70926846,173.2882265,0.999993637,0.799412995,,,,,,,
106.0952342,21.07320503,0.572173435,103.8452951,0.774355359,-14.51116961,0.711432108,-149.4587866,6.791698674,103.8452951,9.406906454,7.008743792,0.999992233,0.683930468,,,,,,,
131.6901751,26.15700962,0.833992375,76.57220791,0.895232335,-38.12314668,0.934409405,-163.9387116,9.899489492,76.57220791,11.16365024,-10.40335791,1.000000994,0.854653137,,,,,,,
64.74867244,12.86072895,0.472554825,2.79064596,0.266789776,-135.3267996,0.326739512,149.7581613,5.609225773,2.79064596,2.495175677,-75.27402792,0.999971391,0.410526751,,,,,,,
140.3221517,27.87153916,1.107604523,-40.49726208,1.13323076,-164.4941629,1.052305232,76.27223875,13.14726569,-40.49726208,12.92382418,-135.354628,1.014657575,1.125419903,,,,,,,
0.798532152,0.158608743,0.003898565,-0.287152594,0.005140803,-179.9095771,0.001242588,1.275125002,0.046275971,-0.287152602,0.04374486,-179.6789716,0.999998308,0.004943159,,,,,,,
69.16109392,13.7371478,0.510769427,-179.279992,0.319243773,40.3576105,0.334153796,-36.8308183,6.062833096,-179.279992,2.794414862,93.40109721,0.999957135,0.439434636,,,,,,,
1.22362184,0.243042339,0.00667536,179.6649721,0.007493687,0.210247415,0.000821091,-175.3523701,0.079236519,179.6649721,0.0569672,0.648125732,1.00000005,0.007579654,,,,,,,
145.0600197,28.81259994,2.129556365,-83.80688826,2.333432529,159.9832556,2.364432938,33.889944,25.27783405,-83.80688826,28.69815692,-172.8711446,1.951556645,2.00690399,,,,,,,
147.8520308,29.36716416,1.418767782,81.42460667,1.422625996,-18.79019206,1.822331872,-148.7758643,16.84077358,81.42460667,20.1866958,9.505421252,0.523578744,1.010771826,,,,,,,
106.3715298,21.12808436,0.566750448,-90.27512093,0.74817832,157.6045523,0.749424499,22.07843216,6.72732782,-90.27512093,9.499979786,179.8609846,0.999608828,0.685976417,,,,,,,
63.00188813,12.51377328,0.460560957,-0.928073417,0.295032821,-146.3672891,0.27451533,141.5056167,5.466858561,-0.928073417,2.300552467,-95.26280814,0.999978442,0.399106844,,,,,,,
156.0095076,30.98744601,0.54321529,-89.17689783,0.58689941,131.2480214,0.392603275,15.04205587,6.447965487,-89.17689783,5.742322947,156.1071899,-0.059606734,0.889225322,,,,,,,
78.56541247,15.60508404,0.57869477,-6.19513416,0.453324217,-149.6198555,0.345020479,122.2754373,6.869106925,-6.19513416,3.841409758,-111.6543947,0.999567665,0.501591562,,,,,,,
37.49505925,7.447469979,0.197211415,12.97432505,0.085911952,-47.78620131,0.250649187,175.5716386,2.340899501,12.97432505,2.183557556,-15.09647927,1.000000711,0.234577386,,,,,,,
133.05421,26.42794155,0.895560484,137.0262963,0.945221244,12.06437298,0.851660447,-108.4189305,10.63030295,137.0262963,10.69510242,40.11755119,1.000231313,0.863590678,,,,,,,
56.45583582,11.21356122,0.195356793,131.9844932,0.401366022,-4.302257794,0.29310223,-156.8767921,2.31888513,131.9844932,4.626980839,7.232011629,0.999981868,0.356508335,,,,,,,
92.2511879,18.32342624,0.695211048,-2.679622263,0.528316799,-138.0703625,0.489364821,128.0175462,8.252155136,-2.679622263,5.100301731,-97.07369708,0.999960865,0.591898504,,,,,,,
89.74049483,17.8247389,0.590801564,-155.3886761,0.410448176,102.4085894,0.644206351,-13.90533261,7.012814569,-155.3886761,6.197809488,142.0894714,1.000027871,0.575208276,,,,,,,
146.9432454,29.18665634,1.805207516,22.95612461,1.709656248,-88.93135188,1.96993854,149.3154696,21.42781321,22.95612461,22.04583212,-57.5511172,0.402311098,2.786085121,,,,,,,
69.14071708,13.73310044,0.422041523,159.3103708,0.485203363,9.819071,0.246355496,-109.756141,5.00963288,159.3103708,4.410082392,29.26701443,0.999007286,0.440064349,,,,,,,
129.988976,25.81910832,0.859948687,-48.67383842,0.935690546,-173.6936449,0.831577468,64.18181533,10.20759091,-48.67383842,10.60482041,-146.6214784,0.999957072,0.843339775,,,,,,,
61.18808073,12.15350511,0.385200013,15.09745529,0.183340212,-81.36504221,0.407547692,168.5458656,4.572324156,15.09745529,3.433683181,-31.55405851,0.999952168,0.387300492,,,,,,,
144.7973899,28.76043499,1.848506097,138.8281649,1.991210774,14.92156617,1.809788336,-107.115666,21.94176737,138.8281649,22.79486476,42.38857366,1.501168796,-0.077052627,,,,,,,
132.0617513,26.23081407,0.916514438,-28.43262015,0.921852866,-154.5781342,0.832534214,88.16705764,10.87902638,-28.43262015,10.27024414,-124.9836093,0.997900492,0.857759703,,,,,,,
26.6436383,5.292102489,0.174964074,-176.898324,0.051770899,37.52236526,0.135456693,-9.37496335,2.076823561,-176.898324,0.733160491,149.9340738,0.999993655,0.165944901,,,,,,,
122.6758105,24.36652812,0.881379853,162.4081719,0.840338452,33.28096024,0.740421442,-79.28620475,10.46197886,162.4081719,9.018999635,64.58202711,0.999953346,0.794545583,,,,,,,
142.1676156,28.23809511,0.570540595,58.7569681,0.748713811,-57.18332074,0.715800227,168.6045204,6.772316866,58.7569681,9.246336614,-34.83315556,-0.265341499,1.493659108,,,,,,,
72.8229374,14.46448281,0.388826121,147.5968291,0.537533682,3.583852035,0.319205138,-130.7104398,4.615366056,147.5968291,5.441602124,20.30662348,0.997665159,0.465263325,,,,,,,
127.6907021,25.36261281,0.800571292,-109.5521743,0.855878905,137.8385801,0.920112343,11.2765796,9.502781242,-109.5521743,10.873327,165.600561,0.999968026,0.828001348,,,,,,,
75.6878172,15.03352062,0.493999205,-18.75697614,0.522108313,-166.1949432,0.286139393,82.11322196,5.863770559,-18.75697614,4.672773768,-143.2443163,0.999955109,0.48235987,,,,,,,
54.27829096,10.78104557,0.279401816,22.25329407,0.18274986,-47.04549119,0.384138279,175.828396,3.316499559,22.25329407,3.651217158,-17.66780996,1.000012416,0.342357668,,,,,,,
93.80917986,18.63288296,0.493337487,-55.48002514,0.705466713,175.7673237,0.55259006,39.89295283,5.855915972,-55.48002514,7.999993242,-164.9894883,0.99991222,0.602266301,,,,,,,
